customer_id,order_date,product_category,order_value,session_count,pages_viewed,device,payment_method,returned,discount_pct,age_group,region
4243,2023-11-29,Electronics,79.05,2,4,Desktop,UPI,1,25,18-24,West
4666,2023-01-30,Fashion,55.25,4,9,Desktop,Credit Card,0,0,25-34,North
1937,2023-06-29,Books,17.27,2,8,Desktop,Credit Card,0,0,25-34,Central
4027,2024-12-17,Beauty,39.94,2,7,Desktop,UPI,1,0,45-54,South
3020,2024-03-14,Electronics,121.18,5,8,Tablet,UPI,0,10,55+,West
8202,2023-04-07,Toys,38.78,5,9,Mobile,UPI,0,0,18-24,South
2974,2024-05-24,Home & Kitchen,51.18,4,9,Desktop,Credit Card,0,25,18-24,North
10710,2023-11-03,Toys,16.4,7,8,Mobile,Credit Card,0,10,55+,East
2258,2024-05-18,Electronics,174.76,4,5,Mobile,Debit Card,0,0,25-34,Central
8052,2024-02-14,Home & Kitchen,97.39,4,4,Mobile,COD,0,0,25-34,North
4110,2024-02-04,Fashion,33.12,6,7,Mobile,Debit Card,0,15,35-44,West
10434,2024-12-01,Fashion,65.12,3,4,Mobile,UPI,0,5,25-34,Central
3753,2024-10-01,Toys,51.63,4,8,Desktop,UPI,0,25,45-54,West
6794,2024-06-10,Sports,69.76,6,10,Mobile,COD,0,0,35-44,West
3675,2023-09-10,Beauty,50.29,4,4,Mobile,Credit Card,0,0,25-34,East
1419,2024-12-21,Fashion,18.93,3,6,Mobile,Credit Card,0,0,25-34,South
9844,2023-02-07,Fashion,54.62,7,9,Desktop,Wallet,0,5,45-54,West
3871,2023-10-15,Fashion,54.64,5,7,Tablet,Wallet,1,25,25-34,Central
1867,2023-08-27,Beauty,49.42,3,8,Mobile,Credit Card,0,25,35-44,West
9365,2024-07-27,Fashion,63.25,3,9,Desktop,COD,0,0,45-54,South
9004,2023-06-11,Toys,47.02,5,8,Mobile,Debit Card,0,0,55+,West
5732,2023-10-23,Fashion,32.91,8,9,Desktop,Debit Card,0,0,25-34,North
10751,2023-01-17,Electronics,107.83,4,6,Mobile,Credit Card,0,10,35-44,South
5127,2023-09-13,Toys,46.56,3,10,Desktop,Debit Card,0,0,35-44,Central
5592,2023-03-20,Beauty,51.53,6,9,Desktop,UPI,0,25,35-44,West
3242,2024-07-26,Home & Kitchen,60.37,7,14,Mobile,UPI,0,10,25-34,South
3488,2023-08-09,Sports,64.17,6,8,Tablet,Wallet,0,10,35-44,East
2512,2024-11-15,Toys,27.83,5,4,Mobile,Debit Card,0,10,25-34,North
6616,2023-06-27,Sports,21.19,4,12,Desktop,Credit Card,0,0,18-24,North
3771,2023-09-22,Sports,74.98,3,7,Mobile,Debit Card,0,15,25-34,Central
2643,2024-01-15,Fashion,30.44,3,7,Desktop,UPI,0,0,25-34,North
1023,2023-04-08,Home & Kitchen,74.4,5,5,Desktop,Credit Card,0,10,55+,South
3337,2023-12-26,Beauty,29.04,3,6,Mobile,Debit Card,0,15,18-24,Central
3943,2024-06-23,Home & Kitchen,70.3,7,5,Mobile,COD,0,10,35-44,South
9022,2024-11-13,Books,35.15,2,9,Tablet,Wallet,0,10,35-44,North
5726,2023-03-18,Toys,9.67,8,5,Desktop,Debit Card,0,5,35-44,North
2716,2023-02-18,Fashion,112.15,5,6,Desktop,Credit Card,0,0,45-54,West
8094,2023-01-21,Home & Kitchen,78.78,5,5,Desktop,Credit Card,0,15,35-44,Central
5133,2024-03-03,Home & Kitchen,100.44,9,8,Desktop,UPI,0,25,35-44,South
7529,2024-04-04,Fashion,23.76,6,4,Mobile,Credit Card,0,10,35-44,South
1744,2023-08-29,Fashion,87.87,5,5,Mobile,Credit Card,0,20,35-44,Central
5177,2024-09-03,Beauty,38.9,8,6,Mobile,Credit Card,0,5,35-44,West
9185,2023-11-03,Toys,27.48,8,4,Mobile,Credit Card,0,15,45-54,East
6940,2023-08-29,Books,14.99,2,6,Tablet,Wallet,0,25,55+,East
1049,2024-03-03,Home & Kitchen,14.75,8,7,Mobile,Credit Card,0,25,25-34,Central
7812,2024-09-26,Beauty,23.95,5,7,Desktop,Credit Card,0,5,25-34,North
7217,2023-11-30,Toys,21.71,3,4,Desktop,Credit Card,0,15,35-44,West
4049,2023-12-16,Electronics,88.87,5,11,Tablet,UPI,1,10,45-54,North
6225,2024-01-13,Books,27.79,2,8,Tablet,UPI,0,0,55+,East
8868,2023-02-20,Home & Kitchen,90.87,9,13,Tablet,UPI,1,15,25-34,East
4889,2024-07-23,Books,30.89,7,6,Mobile,Credit Card,0,25,25-34,East
8951,2023-09-07,Electronics,52.58,7,6,Mobile,Credit Card,0,5,18-24,North
10814,2024-07-20,Toys,22.43,6,6,Mobile,UPI,0,0,25-34,South
10979,2023-09-23,Electronics,167.89,8,12,Desktop,Debit Card,0,0,55+,North
8635,2024-03-11,Fashion,43.84,7,4,Mobile,Credit Card,0,10,18-24,South
6775,2024-02-12,Fashion,44.57,4,9,Tablet,UPI,0,10,25-34,West
4355,2024-01-09,Beauty,45.12,8,11,Mobile,UPI,0,5,55+,South
10205,2024-07-06,Books,13.9,7,7,Desktop,UPI,0,5,55+,South
9345,2023-08-28,Electronics,17.82,4,10,Desktop,UPI,0,0,18-24,West
7261,2023-01-31,Electronics,109.27,6,7,Mobile,Wallet,1,5,45-54,North
3314,2024-02-08,Fashion,89.36,4,7,Desktop,COD,0,10,18-24,East
4456,2023-03-03,Beauty,39.45,7,6,Desktop,Credit Card,0,20,18-24,West
8408,2023-04-28,Toys,31.45,7,8,Mobile,Credit Card,0,5,18-24,South
5266,2023-12-28,Fashion,73.3,6,7,Desktop,UPI,0,5,45-54,South
9808,2024-11-26,Home & Kitchen,65.59,5,5,Mobile,UPI,0,0,35-44,South
4049,2023-11-14,Fashion,5.0,5,1,Mobile,Wallet,1,0,25-34,South
5643,2023-09-01,Home & Kitchen,31.51,3,9,Desktop,Wallet,0,0,25-34,North
6304,2024-05-21,Books,14.27,4,8,Mobile,Credit Card,0,25,35-44,South
2925,2023-09-03,Home & Kitchen,80.92,4,7,Mobile,UPI,0,0,45-54,South
7845,2023-01-19,Fashion,87.75,3,6,Mobile,COD,0,25,35-44,East
7810,2024-05-15,Sports,52.5,8,11,Desktop,Credit Card,0,0,25-34,Central
3457,2024-06-16,Beauty,57.81,6,8,Desktop,Wallet,0,0,35-44,East
7882,2023-12-29,Toys,48.46,4,4,Mobile,Credit Card,0,10,25-34,East
8820,2023-07-03,Fashion,44.92,6,10,Desktop,Credit Card,0,5,18-24,East
10803,2023-11-24,Electronics,165.09,8,10,Tablet,Debit Card,0,15,35-44,West
5241,2024-02-23,Books,23.6,2,8,Desktop,Credit Card,0,0,35-44,West
4109,2023-10-08,Beauty,47.67,6,9,Tablet,UPI,0,5,18-24,Central
6245,2023-08-15,Toys,32.54,3,7,Mobile,Debit Card,0,0,18-24,South
10819,2023-11-28,Electronics,188.94,6,10,Tablet,Credit Card,0,10,25-34,East
8963,2024-03-29,Sports,109.87,5,7,Desktop,Credit Card,0,10,25-34,West
5440,2024-04-12,Home & Kitchen,152.36,2,2,Mobile,Credit Card,0,0,18-24,East
8610,2023-05-28,Fashion,67.73,5,5,Desktop,Credit Card,1,20,45-54,North
2998,2023-02-04,Fashion,62.87,4,8,Mobile,COD,0,15,35-44,North
2131,2024-02-20,Beauty,34.21,4,8,Desktop,Debit Card,0,0,35-44,South
2992,2024-05-10,Fashion,43.09,3,3,Tablet,Credit Card,0,25,45-54,South
9047,2024-01-01,Books,7.15,5,5,Desktop,Credit Card,0,0,25-34,West
9705,2024-07-04,Home & Kitchen,25.33,3,9,Mobile,Debit Card,0,20,18-24,Central
6040,2023-04-22,Fashion,76.31,5,9,Mobile,UPI,0,15,45-54,West
1712,2023-03-30,Beauty,30.63,3,9,Mobile,Debit Card,0,10,25-34,South
1214,2023-01-06,Fashion,45.34,3,3,Desktop,Debit Card,0,10,35-44,Central
6746,2024-02-23,Beauty,41.52,7,9,Desktop,Wallet,0,20,25-34,South
9795,2023-08-26,Fashion,83.05,7,8,Desktop,Credit Card,0,0,25-34,West
7981,2023-07-21,Electronics,125.22,6,4,Desktop,UPI,0,0,25-34,Central
4769,2024-01-01,Beauty,5.0,5,6,Mobile,Credit Card,0,10,25-34,North
5867,2024-05-17,Sports,34.0,4,8,Desktop,Debit Card,0,5,45-54,Central
9861,2024-03-31,Electronics,266.29,5,5,Desktop,Credit Card,0,25,55+,East
2080,2024-05-13,Home & Kitchen,127.18,6,7,Desktop,Wallet,1,15,25-34,Central
10617,2023-08-18,Electronics,273.51,5,9,Desktop,UPI,0,25,18-24,North
1474,2024-09-20,Sports,68.18,3,3,Mobile,UPI,0,25,18-24,East
10323,2023-06-14,Toys,21.3,1,6,Mobile,Credit Card,0,5,35-44,East
1862,2024-02-28,Home & Kitchen,76.89,5,9,Mobile,UPI,0,0,18-24,South
10003,2023-12-08,Fashion,45.99,4,8,Desktop,Wallet,1,5,25-34,North
5272,2024-10-29,Sports,116.1,4,6,Desktop,UPI,0,15,35-44,South
9678,2024-04-19,Home & Kitchen,71.64,7,5,Desktop,UPI,0,15,45-54,East
9883,2023-03-17,Fashion,138.26,4,11,Mobile,UPI,0,5,35-44,North
4108,2023-09-14,Fashion,75.82,4,8,Mobile,Debit Card,0,0,35-44,South
1267,2024-03-30,Books,31.23,3,3,Desktop,UPI,0,10,45-54,West
9976,2024-04-27,Books,7.07,6,8,Desktop,Credit Card,1,20,25-34,East
4873,2024-10-21,Fashion,109.13,4,11,Mobile,Credit Card,0,0,35-44,East
7531,2023-08-05,Fashion,59.5,4,7,Mobile,Credit Card,0,0,25-34,West
3401,2023-05-02,Fashion,53.53,3,7,Desktop,Debit Card,0,0,35-44,East
5909,2023-01-22,Home & Kitchen,48.52,6,5,Desktop,Credit Card,0,0,18-24,South
3316,2024-11-27,Electronics,70.29,4,8,Mobile,Credit Card,0,5,25-34,South
9176,2023-03-13,Fashion,68.82,7,5,Tablet,Debit Card,0,20,35-44,South
8609,2023-06-04,Electronics,88.23,7,12,Mobile,Credit Card,0,0,35-44,Central
2201,2024-04-11,Sports,105.57,2,7,Tablet,Wallet,0,25,25-34,North
6186,2024-08-12,Electronics,131.13,4,6,Mobile,Credit Card,0,0,35-44,North
1276,2024-06-25,Sports,65.29,3,10,Mobile,COD,0,10,35-44,Central
6327,2023-10-13,Home & Kitchen,46.19,8,9,Tablet,Debit Card,0,5,35-44,East
9498,2024-02-06,Books,25.45,3,8,Desktop,Credit Card,0,0,25-34,East
1630,2024-07-03,Toys,29.97,9,5,Tablet,Debit Card,0,5,25-34,East
3585,2023-06-18,Fashion,43.29,6,7,Desktop,Debit Card,0,5,35-44,South
7661,2023-06-22,Beauty,25.1,10,6,Mobile,UPI,0,20,35-44,Central
8441,2023-06-15,Books,27.88,5,6,Desktop,Debit Card,0,0,18-24,West
8400,2024-01-12,Toys,36.2,6,8,Desktop,UPI,0,5,25-34,West
2137,2023-08-28,Electronics,127.76,7,8,Desktop,UPI,1,15,55+,Central
7968,2024-03-23,Home & Kitchen,113.2,5,7,Desktop,UPI,0,0,35-44,West
2713,2023-02-22,Toys,38.17,3,7,Mobile,UPI,0,20,18-24,North
10240,2023-04-11,Fashion,62.21,8,12,Desktop,Wallet,0,0,45-54,South
10775,2023-07-01,Toys,26.5,8,5,Desktop,COD,0,0,25-34,South
4351,2023-04-30,Beauty,51.2,6,7,Mobile,Wallet,0,0,18-24,North
9093,2024-06-23,Fashion,77.92,5,9,Tablet,Debit Card,0,0,18-24,Central
7215,2024-08-08,Electronics,167.09,4,4,Desktop,COD,0,10,25-34,North
10143,2024-03-29,Fashion,62.33,1,5,Mobile,UPI,1,0,25-34,South
2224,2023-02-11,Electronics,262.65,4,12,Mobile,Wallet,1,0,35-44,South
6445,2023-08-06,Fashion,39.72,5,4,Mobile,Debit Card,0,0,35-44,South
9224,2023-04-26,Toys,30.4,4,9,Tablet,COD,0,0,25-34,South
1096,2024-02-28,Home & Kitchen,52.51,6,7,Desktop,Credit Card,0,0,25-34,West
5358,2024-08-07,Fashion,64.22,4,6,Desktop,COD,0,5,25-34,North
4141,2023-10-22,Fashion,36.25,8,7,Desktop,Credit Card,1,0,25-34,Central
8980,2024-03-17,Books,17.5,8,4,Mobile,UPI,0,5,35-44,East
1171,2024-11-10,Home & Kitchen,106.94,11,8,Mobile,UPI,0,5,35-44,West
5853,2023-03-30,Beauty,23.01,4,4,Desktop,Wallet,0,10,25-34,North
10092,2023-01-27,Home & Kitchen,106.81,3,5,Desktop,Debit Card,0,0,18-24,South
9933,2024-11-23,Sports,38.26,3,9,Desktop,Wallet,0,0,35-44,South
6431,2023-04-24,Beauty,42.87,4,13,Tablet,Wallet,0,5,25-34,South
8537,2023-01-27,Electronics,174.33,6,7,Desktop,UPI,0,0,18-24,North
9582,2023-11-26,Electronics,213.22,5,11,Desktop,UPI,0,10,18-24,Central
1958,2023-10-17,Electronics,204.16,6,7,Tablet,Credit Card,0,25,45-54,North
5670,2024-10-09,Fashion,39.31,3,9,Desktop,Debit Card,0,10,18-24,West
9535,2024-07-23,Electronics,165.91,3,6,Mobile,Debit Card,0,15,45-54,South
4481,2024-01-27,Fashion,40.91,8,10,Tablet,UPI,0,10,55+,Central
2569,2024-03-31,Fashion,74.21,4,7,Mobile,COD,1,0,35-44,East
8931,2024-07-09,Home & Kitchen,113.25,3,7,Desktop,UPI,0,0,35-44,South
9647,2023-08-13,Electronics,147.34,4,6,Mobile,UPI,0,20,35-44,West
6542,2024-04-11,Home & Kitchen,80.87,6,12,Desktop,UPI,0,0,35-44,South
9635,2023-10-16,Toys,33.89,6,6,Desktop,Debit Card,0,0,25-34,East
4481,2023-11-09,Books,15.75,4,8,Desktop,Wallet,0,5,45-54,Central
8931,2024-05-27,Home & Kitchen,58.7,4,9,Mobile,UPI,0,5,35-44,East
6693,2023-03-11,Beauty,55.56,5,6,Mobile,Wallet,0,20,25-34,South
2417,2023-08-19,Electronics,135.33,5,11,Mobile,Credit Card,0,25,35-44,North
6856,2024-12-25,Fashion,63.27,3,6,Mobile,Credit Card,1,10,45-54,West
8676,2024-03-05,Toys,43.4,7,5,Desktop,Credit Card,0,10,25-34,South
8011,2024-08-13,Beauty,43.52,2,8,Mobile,Debit Card,0,0,35-44,South
7709,2024-06-14,Electronics,108.95,7,7,Mobile,Debit Card,0,0,35-44,East
1670,2024-02-14,Fashion,58.52,7,4,Mobile,UPI,1,0,35-44,Central
6413,2024-01-08,Fashion,74.5,1,6,Mobile,Wallet,0,5,25-34,West
7001,2023-11-06,Toys,39.87,3,3,Mobile,Credit Card,0,10,25-34,East
3284,2024-10-12,Home & Kitchen,36.78,5,2,Desktop,UPI,0,15,25-34,West
6440,2024-10-01,Electronics,63.14,4,8,Mobile,Credit Card,0,25,25-34,North
9291,2023-10-20,Home & Kitchen,56.96,8,7,Mobile,Credit Card,0,0,25-34,Central
3787,2023-06-30,Fashion,52.55,8,7,Desktop,UPI,0,5,18-24,North
8857,2024-06-22,Fashion,43.69,5,11,Desktop,Credit Card,1,15,35-44,North
1407,2024-09-11,Electronics,45.26,3,7,Desktop,UPI,0,5,25-34,North
1977,2023-09-15,Home & Kitchen,36.64,5,10,Tablet,Debit Card,0,20,45-54,South
6553,2023-06-24,Books,16.99,5,12,Mobile,Credit Card,0,15,25-34,West
9334,2023-09-14,Beauty,66.58,7,8,Desktop,Wallet,0,0,35-44,North
8452,2023-01-07,Books,38.21,7,6,Desktop,UPI,0,0,35-44,Central
9911,2023-09-06,Books,24.98,5,6,Mobile,Credit Card,0,5,35-44,South
10651,2023-11-30,Sports,65.27,4,11,Tablet,Credit Card,0,0,25-34,West
9609,2024-08-06,Fashion,60.81,4,4,Desktop,UPI,0,0,25-34,South
10296,2023-11-11,Fashion,62.09,6,9,Mobile,Debit Card,0,0,35-44,North
1544,2024-02-13,Electronics,166.67,6,8,Mobile,UPI,0,0,25-34,North
8153,2023-11-04,Electronics,141.82,2,8,Mobile,COD,0,10,25-34,Central
7960,2024-10-08,Electronics,122.55,9,8,Mobile,Debit Card,0,0,25-34,East
8544,2024-05-07,Sports,117.79,7,5,Mobile,Debit Card,0,0,55+,South
7302,2024-02-05,Electronics,75.93,3,8,Mobile,COD,0,5,18-24,East
6905,2024-01-24,Electronics,205.09,3,8,Desktop,UPI,0,15,45-54,North
9964,2023-11-05,Fashion,17.26,5,13,Mobile,Credit Card,0,5,25-34,Central
10885,2024-10-24,Electronics,176.11,3,6,Mobile,Debit Card,0,0,45-54,Central
10260,2023-01-06,Electronics,51.32,9,7,Tablet,Credit Card,0,10,18-24,Central
5223,2023-11-25,Fashion,104.9,4,11,Desktop,Credit Card,0,10,25-34,South
2573,2023-11-01,Sports,48.97,4,6,Desktop,UPI,0,10,35-44,East
5972,2023-01-11,Electronics,158.83,3,7,Desktop,UPI,0,25,55+,West
4793,2023-05-20,Fashion,82.65,3,2,Mobile,Debit Card,1,15,25-34,East
8519,2023-12-15,Sports,39.56,8,12,Desktop,Debit Card,0,0,45-54,East
3653,2024-11-05,Fashion,62.42,6,5,Mobile,UPI,0,0,55+,North
1540,2024-04-06,Fashion,53.1,5,10,Mobile,UPI,0,5,55+,North
3211,2024-11-25,Electronics,209.59,3,14,Desktop,Credit Card,0,5,55+,West
10750,2024-03-03,Beauty,56.46,4,9,Mobile,COD,0,0,18-24,South
9322,2024-07-22,Beauty,45.62,4,6,Mobile,UPI,0,15,18-24,East
6543,2024-09-29,Electronics,69.68,6,5,Mobile,UPI,0,0,25-34,South
4820,2024-11-04,Toys,27.98,4,12,Mobile,UPI,0,0,25-34,South
3231,2023-11-20,Home & Kitchen,77.18,7,5,Mobile,Debit Card,0,0,18-24,West
10017,2024-04-02,Beauty,60.13,10,6,Mobile,UPI,0,0,45-54,South
3718,2024-10-13,Beauty,17.79,4,8,Mobile,UPI,1,10,18-24,East
8690,2023-01-24,Home & Kitchen,71.48,8,8,Mobile,Credit Card,0,5,18-24,Central
2022,2024-07-17,Beauty,60.8,3,5,Tablet,Credit Card,0,0,35-44,West
6354,2023-11-12,Fashion,54.79,1,9,Mobile,Debit Card,0,5,18-24,North
5226,2023-10-12,Electronics,149.61,4,4,Mobile,Credit Card,0,25,25-34,South
9888,2023-08-20,Fashion,15.71,5,8,Mobile,UPI,0,0,45-54,South
10229,2023-03-14,Electronics,122.4,6,8,Mobile,UPI,0,0,55+,South
1813,2023-02-19,Toys,42.77,6,7,Tablet,Credit Card,0,0,25-34,North
4837,2024-10-17,Toys,23.79,8,7,Mobile,Debit Card,0,20,25-34,North
9850,2024-05-23,Electronics,44.92,4,8,Mobile,Debit Card,0,10,35-44,South
2083,2023-05-04,Fashion,36.93,4,6,Tablet,Debit Card,0,0,25-34,South
3974,2023-11-20,Home & Kitchen,120.45,4,3,Desktop,Credit Card,0,0,25-34,North
10375,2024-12-18,Fashion,68.82,10,8,Tablet,UPI,0,20,45-54,West
6566,2023-06-15,Beauty,54.27,2,5,Desktop,Wallet,0,10,35-44,West
7681,2024-01-14,Home & Kitchen,99.16,5,7,Mobile,COD,0,25,18-24,South
3624,2023-01-27,Home & Kitchen,159.67,6,7,Mobile,Debit Card,0,25,18-24,South
6505,2023-09-11,Books,28.15,10,7,Desktop,Credit Card,0,0,45-54,Central
8549,2024-03-23,Electronics,147.82,7,6,Mobile,Wallet,1,5,25-34,North
3732,2024-05-18,Electronics,134.71,6,14,Mobile,UPI,0,15,45-54,West
2997,2024-02-09,Electronics,178.99,10,13,Tablet,COD,0,10,35-44,East
10440,2023-04-27,Beauty,59.42,8,10,Mobile,Wallet,0,0,18-24,West
8675,2023-05-04,Fashion,40.1,2,12,Mobile,UPI,1,25,35-44,North
8777,2023-10-09,Toys,41.33,7,15,Desktop,UPI,0,15,35-44,West
5343,2023-06-22,Electronics,161.39,5,3,Desktop,Credit Card,0,10,45-54,North
9203,2023-09-27,Home & Kitchen,90.1,5,10,Mobile,Debit Card,1,15,35-44,North
4607,2023-09-19,Electronics,131.75,5,7,Desktop,Wallet,0,0,18-24,South
9928,2023-08-29,Toys,43.0,3,9,Desktop,UPI,0,15,35-44,Central
1509,2024-02-08,Fashion,91.42,5,2,Desktop,UPI,0,10,55+,South
10460,2024-04-28,Home & Kitchen,91.64,7,9,Mobile,UPI,0,0,35-44,East
7094,2024-04-08,Toys,10.01,5,4,Desktop,COD,0,10,45-54,North
6745,2023-07-24,Electronics,93.63,5,8,Desktop,Wallet,0,0,18-24,North
5816,2024-02-10,Home & Kitchen,135.14,2,5,Desktop,UPI,0,15,25-34,East
4042,2024-09-14,Home & Kitchen,41.79,5,10,Desktop,Credit Card,0,5,18-24,Central
5910,2023-05-02,Fashion,29.83,7,5,Mobile,Credit Card,0,10,55+,South
7572,2024-05-19,Books,15.3,6,5,Desktop,UPI,0,0,35-44,East
2058,2024-05-23,Home & Kitchen,55.46,2,5,Mobile,Credit Card,0,10,25-34,South
5300,2024-11-05,Fashion,60.3,5,5,Tablet,Credit Card,0,5,25-34,South
10081,2024-10-31,Beauty,47.4,8,4,Desktop,Credit Card,0,10,18-24,South
6503,2023-05-20,Home & Kitchen,93.21,5,2,Mobile,UPI,0,5,25-34,West
3952,2024-01-29,Home & Kitchen,64.67,5,9,Tablet,Wallet,0,15,18-24,Central
6696,2024-04-20,Toys,27.56,4,11,Desktop,Debit Card,0,15,35-44,South
8610,2023-11-16,Home & Kitchen,69.67,2,8,Desktop,Credit Card,0,15,35-44,West
3744,2023-06-12,Beauty,59.92,2,5,Desktop,Debit Card,0,15,35-44,North
10700,2023-07-15,Sports,57.49,5,8,Tablet,Credit Card,0,5,45-54,South
8637,2024-12-16,Home & Kitchen,91.74,3,7,Desktop,Credit Card,0,0,45-54,South
4033,2024-12-01,Beauty,38.02,6,10,Desktop,Debit Card,0,10,35-44,East
7034,2023-11-13,Fashion,46.97,6,9,Mobile,UPI,0,25,45-54,Central
10959,2023-01-07,Electronics,199.1,3,16,Mobile,Wallet,0,0,18-24,South
10324,2023-03-09,Books,15.2,3,10,Desktop,Credit Card,0,0,25-34,South
2201,2024-07-28,Toys,38.32,7,11,Desktop,Credit Card,0,10,25-34,West
1248,2024-10-27,Electronics,188.62,8,5,Mobile,UPI,0,5,25-34,Central
9003,2023-01-11,Beauty,46.96,9,4,Mobile,UPI,0,0,45-54,East
6276,2023-05-12,Electronics,169.57,6,9,Desktop,UPI,0,10,25-34,East
9421,2023-07-04,Home & Kitchen,81.82,6,11,Mobile,UPI,0,15,25-34,Central
3675,2023-11-20,Books,20.94,3,10,Mobile,Debit Card,0,0,25-34,South
10476,2023-09-09,Fashion,59.45,3,8,Mobile,Credit Card,1,25,25-34,South
3875,2024-12-06,Fashion,47.8,1,5,Mobile,COD,0,20,25-34,South
9512,2024-05-24,Electronics,114.16,6,6,Desktop,UPI,0,0,25-34,South
8294,2023-09-08,Toys,34.82,2,2,Mobile,Debit Card,0,0,35-44,North
1027,2024-06-01,Home & Kitchen,85.32,3,7,Desktop,UPI,0,5,25-34,East
1509,2023-02-12,Electronics,165.53,1,3,Desktop,Credit Card,0,20,18-24,West
1640,2023-07-23,Electronics,185.26,4,11,Desktop,UPI,0,10,25-34,North
4250,2024-03-31,Fashion,32.68,5,9,Desktop,Wallet,0,5,45-54,North
4747,2023-12-04,Home & Kitchen,91.42,5,13,Desktop,COD,0,0,45-54,South
3719,2023-04-10,Beauty,45.04,8,8,Desktop,Credit Card,0,10,45-54,Central
4903,2023-12-21,Toys,39.6,6,7,Mobile,Debit Card,0,0,35-44,West
6005,2023-12-31,Sports,81.9,5,9,Mobile,Credit Card,0,0,18-24,North
10503,2024-04-28,Books,14.06,2,7,Mobile,UPI,0,15,55+,East
4336,2023-07-22,Books,21.71,8,7,Tablet,Wallet,0,20,25-34,South
10682,2023-04-01,Home & Kitchen,87.46,3,7,Mobile,COD,0,10,25-34,East
2418,2024-11-10,Fashion,19.39,4,4,Mobile,Credit Card,0,15,25-34,East
8599,2024-07-12,Beauty,62.62,6,9,Mobile,Debit Card,0,20,35-44,South
10650,2024-10-02,Electronics,96.81,1,8,Mobile,UPI,0,15,25-34,South
4459,2023-11-26,Fashion,65.53,4,6,Mobile,Credit Card,1,20,18-24,East
5904,2023-05-17,Toys,5.44,5,8,Mobile,UPI,0,0,45-54,Central
8312,2023-11-25,Home & Kitchen,114.65,6,6,Mobile,Wallet,0,0,18-24,East
8342,2024-08-06,Home & Kitchen,60.86,4,4,Desktop,UPI,0,10,35-44,South
10529,2023-11-19,Sports,58.38,2,7,Desktop,UPI,0,0,25-34,North
6248,2024-08-20,Beauty,24.2,4,12,Desktop,Debit Card,0,10,35-44,West
4081,2024-03-19,Fashion,48.13,6,5,Desktop,UPI,0,5,35-44,North
1346,2023-01-09,Books,21.0,3,8,Tablet,UPI,0,0,18-24,North
1116,2023-11-03,Electronics,243.32,11,8,Desktop,UPI,1,0,35-44,North
10612,2023-05-04,Electronics,202.65,4,6,Mobile,Credit Card,0,10,18-24,Central
4082,2023-12-04,Toys,46.84,3,8,Mobile,Credit Card,0,0,45-54,North
2631,2023-01-07,Beauty,20.87,4,6,Mobile,Credit Card,0,0,55+,East
2999,2023-06-21,Toys,38.18,4,5,Mobile,COD,0,0,18-24,North
9059,2023-05-05,Sports,58.05,2,6,Desktop,Wallet,0,0,18-24,West
8269,2023-03-24,Fashion,33.47,5,9,Desktop,Credit Card,0,0,35-44,South
9132,2023-01-04,Sports,52.03,4,11,Mobile,Wallet,0,25,25-34,North
7098,2023-03-11,Beauty,40.32,5,6,Mobile,COD,0,0,35-44,East
9998,2023-08-26,Fashion,51.02,5,6,Desktop,UPI,0,0,18-24,Central
8003,2024-06-12,Books,22.48,3,4,Mobile,UPI,0,10,25-34,East
2691,2023-10-06,Fashion,30.03,5,6,Mobile,COD,1,10,35-44,South
3704,2024-08-08,Fashion,117.23,6,4,Mobile,UPI,0,20,25-34,East
6540,2023-08-18,Electronics,163.29,2,5,Mobile,Credit Card,0,0,18-24,South
4435,2023-03-15,Home & Kitchen,64.58,3,3,Mobile,COD,0,20,45-54,South
9402,2023-01-14,Fashion,52.26,5,6,Mobile,UPI,0,10,18-24,East
10882,2023-07-28,Electronics,63.55,6,4,Mobile,Wallet,1,10,45-54,North
2777,2024-12-28,Beauty,15.4,2,11,Mobile,Debit Card,1,5,25-34,Central
4147,2023-11-16,Beauty,36.96,7,7,Desktop,Debit Card,0,15,45-54,East
9057,2023-05-07,Fashion,65.12,6,6,Desktop,Credit Card,0,0,18-24,North
3499,2023-12-30,Toys,16.96,7,4,Desktop,UPI,0,5,25-34,South
1686,2024-12-14,Beauty,25.62,2,12,Mobile,COD,0,5,35-44,North
6066,2024-04-20,Beauty,41.98,4,6,Desktop,Credit Card,0,5,35-44,North
10121,2023-06-17,Electronics,86.4,2,11,Desktop,Debit Card,0,15,25-34,South
10506,2024-09-30,Toys,47.59,6,7,Tablet,UPI,0,15,18-24,West
3833,2024-09-09,Toys,39.22,4,9,Mobile,Credit Card,0,5,45-54,West
10965,2023-10-11,Home & Kitchen,65.83,8,3,Mobile,UPI,0,0,18-24,South
3245,2024-11-24,Toys,37.05,5,8,Desktop,UPI,0,5,25-34,Central
2185,2023-01-31,Books,13.24,5,6,Mobile,COD,0,0,25-34,Central
3464,2023-01-01,Electronics,99.73,5,9,Mobile,Debit Card,0,15,25-34,South
9575,2023-12-04,Beauty,63.38,5,8,Desktop,Credit Card,0,20,45-54,South
2521,2023-09-04,Home & Kitchen,133.35,8,7,Mobile,Credit Card,0,15,45-54,North
1979,2024-04-11,Fashion,49.63,4,7,Mobile,UPI,0,5,35-44,Central
5177,2024-06-27,Fashion,60.28,4,10,Mobile,Credit Card,0,5,25-34,North
4610,2024-05-15,Home & Kitchen,66.42,6,9,Desktop,Wallet,0,0,18-24,East
